average_charge_normal,tenure_bins,PhoneService_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,MonthlyCharges_normal,TotalCharges_log,Churn_Yes
0.2864350435396563,4,0,0,0,0,1,0,0.17562189054726365,6.8810518961475875,0
0.712302548696579,3,1,0,0,1,0,0,0.6407960199004976,7.293051692799774,0
0.17400564838785595,5,1,0,1,0,0,1,0.01592039800995026,6.6057714218194965,0
0.16675247116968697,2,1,1,0,0,0,1,0.009452736318407953,5.087287645617338,0
0.7920188381921065,6,1,1,0,1,0,0,0.7626865671641792,8.394562173260002,0
0.6016121440338903,2,1,0,0,0,1,0,0.553233830845771,6.236858707357012,1
0.6416803953871499,0,1,0,0,0,0,1,0.6203980099502487,5.048573133436648,1
0.6412867041379978,8,1,1,0,0,0,0,0.572636815920398,8.57431993808812,1
0.9118137236121221,6,1,0,1,0,1,0,0.8592039800995024,8.467971434123891,1
0.7447972187227444,8,1,0,1,0,1,0,0.6955223880597016,8.723955296514704,0
0.8158635365183965,5,1,0,0,1,0,0,0.7616915422885572,8.179101644419376,0
0.8633403938181533,8,1,0,0,0,1,0,0.8472636815920399,8.79527937019457,1
0.47109246293245466,5,1,0,0,0,0,0,0.36218905472636814,7.512125889151236,0
0.7220688214956957,9,1,0,1,1,0,0,0.6716417910447762,8.736135931665837,0
0.5627090509709949,8,1,0,0,0,0,0,0.48955223880597015,8.413753052875586,0
0.17365523914123585,8,1,1,0,0,0,1,0.022388059701492536,7.191542275465033,0
0.17378551050749386,6,1,1,0,1,0,0,0.01990049751243781,6.762729506931879,0
0.5939044481054365,0,1,0,0,0,1,0,0.535820895522388,4.278054044290903,0
0.6927512355848434,0,1,0,0,0,1,0,0.7179104477611941,5.125153747538848,1
0.15338903271357965,9,1,0,1,0,0,0,0.01194029850746268,7.172808233373557,0
0.3570123916624884,4,0,0,0,0,1,0,0.2656716417910448,6.904600307288836,0
0.8277002677100493,8,1,1,0,0,0,0,0.7835820895522388,8.768869776332734,0
0.5073133265060777,5,1,0,1,1,0,0,0.4432835820895522,7.731382325992873,0
0.33016765190425423,3,1,1,0,0,0,1,0.26218905472636816,6.524149505226866,0
0.6758649093904447,2,1,0,0,0,1,0,0.7054726368159204,6.353238966591413,0
0.7658566721581548,1,1,0,0,0,0,0,0.6621890547263681,5.918625000931025,1
0.3295285165136895,4,0,0,0,0,1,0,0.2353233830845771,6.733520932370801,1
0.6968698517298187,2,1,0,0,0,0,0,0.6169154228855721,6.740519359606223,1
0.4576812191103789,3,1,0,0,0,1,0,0.3567164179104478,6.790097235513905,0
0.8782176688632618,8,1,0,1,0,1,0,0.8656716417910447,8.828113160335196,0
0.24562206357922997,4,0,0,0,1,0,0,0.12437810945273632,6.690966493305935,1
0.7877834000156899,6,1,1,0,0,1,0,0.7845771144278606,8.298228396923445,0
0.13797364085667216,1,1,0,0,0,0,1,0.019402985074626858,4.427836170705175,0
0.7954253224575079,6,1,0,1,0,0,0,0.8014925373134328,8.28378463474403,0
0.4088152587627109,7,1,1,0,1,0,0,0.3189054726368159,7.965041974123073,0
0.1657436292894949,6,1,0,1,0,0,1,0.02288557213930349,6.851925394021467,0
0.628340655317591,3,1,0,0,0,0,0,0.5736318407960199,7.224789821710875,0
0.8114497528830313,1,1,0,0,0,0,0,0.7786069651741293,6.199595978301688,1
0.5035455912900222,4,1,0,0,0,0,0,0.41492537313432837,7.2485040723706105,0
0.1577429983525535,0,1,0,0,0,0,1,0.008955223880597002,2.952302715626655,0
0.8078114485927095,9,1,1,0,1,0,0,0.8,8.8483441522719,0
0.9297375526267618,9,1,0,1,1,0,0,0.9388059701492537,9.002904063503689,0
0.17229544206479958,5,1,1,0,0,0,1,0.02338308457711444,6.537053850810264,0
0.7475288303130148,0,1,0,0,0,1,0,0.6706467661691543,5.201255653704905,1
0.28514552443712243,4,0,0,1,0,0,1,0.17412935323383086,6.722389092001957,0
0.8249588138385502,7,1,1,0,1,0,0,0.8109452736318408,8.632020752846977,0
0.8118794247295071,5,1,0,0,1,0,0,0.7746268656716417,8.201605349710748,0
0.701553580322593,6,1,1,0,1,0,0,0.6651741293532337,8.20583299160988,0
0.20881383855024713,0,0,0,0,0,0,1,0.07064676616915425,3.232778730037192,0
0.8456342668863261,4,1,0,0,0,0,0,0.8626865671641791,7.850298382000358,1
0.7168687714370593,8,1,0,1,0,1,0,0.7104477611940299,8.57710226317013,0
0.6833268727589882,3,1,1,0,0,1,0,0.681592039800995,7.251522272620085,0
0.6708422067746213,6,1,1,0,0,0,0,0.6761194029850747,8.113441614374814,0
0.4172158154859967,0,1,0,0,0,0,1,0.32238805970149254,3.9249392306946924,1
0.5414092531576057,9,0,0,1,0,0,0,0.46318407960199004,8.46217718686008,0
0.7483525535420098,0,1,0,0,1,0,0,0.7223880597014924,4.50920979484218,1
0.8696200576606259,6,1,0,1,0,0,0,0.8940298507462686,8.530593011479255,0
0.16081323947880785,2,1,0,0,0,0,1,0.016915422885572132,5.369474560864365,1
0.7300733862513104,7,1,0,0,0,1,0,0.6686567164179105,8.49181384307684,1
0.46058876598415305,6,0,1,0,0,1,0,0.36318407960199006,7.7615108150551855,0
0.7606335180470271,6,1,0,0,0,0,1,0.7179104477611941,8.309676895987726,0
0.36243822075782534,0,1,0,0,0,1,0,0.2562189054726368,3.784189633918261,0
0.7917658185368234,4,1,0,0,0,0,0,0.7696517412935323,7.8614381300733545,0
0.7046036976020501,4,1,0,0,0,0,0,0.6621890547263681,7.744807979344038,0
0.36779242174629323,0,1,0,0,0,1,0,0.25920398009950246,4.492001487882454,0
0.15934709095638602,3,1,0,0,0,0,1,0.01641791044776118,5.906859363820097,0
0.7736133992311917,6,1,0,0,0,1,0,0.764179104477612,8.280077482535145,0
0.7445896360641006,8,1,0,1,1,0,0,0.7144278606965174,8.6938235842149,0
0.9222455194448603,5,1,0,0,0,0,0,0.9119402985074627,8.214654639287774,0
0.6116023839519333,5,1,0,0,1,0,0,0.554228855721393,7.833778496200672,1
0.4502271479207228,5,0,0,0,0,1,0,0.3616915422885572,7.497595389676153,0
0.1486641358068906,4,1,1,0,0,0,1,0.017910447761194038,6.028519455058993,0
0.16066464168039538,5,1,1,0,0,0,0,0.014925373134328358,6.43639072409706,0
0.17799910139284109,2,1,1,0,1,0,0,0.017910447761194038,5.471009374366148,0
0.836568536160256,8,1,0,0,1,0,0,0.8079601990049752,8.854750553361667,1
0.4662273476112026,8,1,1,0,0,0,0,0.3746268656716418,8.255516690385244,0
0.17273476112026356,3,1,0,1,0,0,1,0.014427860696517405,6.03882511846782,0
0.16803381841479043,9,1,0,1,1,0,0,0.01542288557213931,7.292166977892469,0
0.7979132344865457,7,1,1,0,0,0,0,0.7676616915422886,8.667680024690174,0
0.7365758855024711,5,1,0,0,0,0,1,0.7532338308457712,7.959083768343359,0
0.16392092257001645,0,1,0,0,0,0,1,0.01641791044776118,2.990719731730447,1
0.16144975288303132,0,1,0,0,0,0,1,0.013432835820895536,2.975529566236472,1
0.6416803953871498,1,1,0,0,0,1,0,0.6278606965174128,5.454038241544812,1
0.1909157653463219,6,1,1,0,0,0,0,0.06169154228855721,6.971809307772243,0
0.6104215190592513,4,1,0,0,0,1,0,0.564179104477612,7.672781163007491,0
0.7224537261362535,7,1,0,0,0,1,0,0.6875621890547263,8.405814603432848,0
0.6083625068643602,6,1,0,0,0,0,0,0.5213930348258707,8.173307543239117,0
0.6156044069192751,3,1,0,0,0,0,0,0.5472636815920398,7.0865288825604065,0
0.8071193221934572,9,1,0,1,0,0,0,0.800497512437811,8.833302358008291,0
0.21101729818780887,5,1,0,1,0,0,1,0.06517412935323384,6.932155165805672,0
0.6911412310918077,4,1,0,0,0,1,0,0.6472636815920397,7.520722242414554,1
0.6202635914332784,0,1,0,0,0,0,0,0.5676616915422885,4.321480134805848,1
0.21787479406919275,1,1,0,0,0,0,1,0.060199004975124384,4.8846940707384086,0
0.6065544834078607,2,1,0,0,0,0,0,0.5134328358208955,6.2450403055423935,0
0.8039680736238141,4,1,1,0,1,0,0,0.8189054726368159,7.948190988597144,0
0.20789651040886625,6,1,1,0,0,0,1,0.07412935323383084,7.012565643334482,0
0.3700988467874794,2,0,0,0,0,0,0,0.22338308457711445,6.107690816076114,0
0.4251235584843493,7,1,0,0,0,0,0,0.33233830845771145,7.951048637393106,0
0.8516664554555822,7,1,1,0,0,0,0,0.8641791044776119,8.589774284196993,0
0.7072487644151565,2,1,0,0,0,1,0,0.6736318407960199,6.75530315579046,0
0.638408383671975,3,1,0,0,0,0,0,0.5706467661691542,7.240685535907053,0
0.48159947669347797,8,1,1,0,0,0,0,0.39800995024875624,8.287956112213468,0
0.15968752531936153,8,1,0,0,0,0,1,0.011442786069651727,7.075428402770272,1
0.5473698059674171,9,0,0,1,1,0,0,0.46716417910447766,8.47312635475192,0
0.4921746293245469,0,1,0,0,0,1,0,0.3502487562189055,4.783316371371566,0
0.3561916529379462,2,1,0,0,0,0,0,0.27014925373134324,6.251711186373694,1
0.18070679471209866,6,1,0,1,0,1,0,0.014925373134328358,6.801783465408695,0
0.3750475224939805,4,0,0,0,1,0,0,0.26069651741293537,7.076484882256625,0
0.16475608639941422,5,1,1,0,0,0,0,0.025870646766169167,6.579320654043392,0
0.9688129233022149,9,1,0,1,1,0,0,0.9532338308457711,9.04407325030367,0
0.743986820428336,5,1,0,0,0,0,0,0.7124378109452736,8.05870698133082,0
0.4534596375617792,0,1,0,0,0,0,1,0.3661691542288557,4.008241863168689,0
0.9691876029654035,3,1,0,0,0,1,0,0.9422885572139303,7.540382519746293,0
0.8523686245503143,6,1,0,0,1,0,0,0.8288557213930348,8.531174988936657,0
0.9227988284825187,7,1,1,0,0,0,1,0.9592039800995026,8.707730902981533,0
0.5339099395936299,3,1,0,0,0,1,0,0.46318407960199004,7.061934529829811,0
0.6721695954603697,5,1,0,0,0,1,0,0.618407960199005,7.985365220978489,0
0.8781507413509061,7,1,0,0,0,1,0,0.8721393034825872,8.76349842795174,1
0.5728995057660625,0,1,0,0,0,0,1,0.5104477611940298,4.242045918369452,1
0.20121815992903308,7,1,0,1,0,0,0,0.06766169154228857,7.146969010473842,0
0.7820737232289949,2,1,0,0,0,1,0,0.7611940298507462,6.632726152653672,0
0.8708070199524071,9,1,0,1,0,0,0,0.8681592039800995,8.937422109485157,0
0.21143302100494232,8,1,1,0,0,0,1,0.06417910447761194,7.4041269457779775,0
0.5786281264040737,4,1,0,0,0,0,1,0.5124378109452736,7.343038055499483,0
0.49181768259198244,7,0,0,0,0,0,0,0.41741293532338314,8.183788245844491,0
0.6551835726053188,4,1,0,0,0,1,0,0.6248756218905472,7.708455569706803,1
0.1914683879331299,8,1,0,1,0,0,1,0.061194029850746255,7.256932182743513,0
0.8562088138385503,4,1,0,0,0,1,0,0.854726368159204,7.8219037177842585,0
0.8144122146387385,4,1,1,0,0,0,0,0.7427860696517413,7.926006753830759,0
0.65054914881933,5,1,0,1,0,0,0,0.6223880597014925,7.770349831852431,0
0.15650741350906094,0,1,0,0,0,0,1,0.017412935323383085,3.6375861597263857,0
0.6186161449752883,0,1,0,0,0,1,0,0.5656716417910447,4.318820558770089,0
0.13852278967600218,1,1,0,0,0,0,1,0.013930348258706454,4.6141299273595635,0
0.5539710323997803,4,1,0,0,0,0,0,0.509452736318408,7.386501827284381,0
0.7946869851729818,1,1,0,0,0,1,0,0.8248756218905473,5.955578268543573,1
0.7922452341727465,2,1,0,0,0,1,0,0.8114427860696517,6.512116731691708,1
0.9615710232472999,9,1,0,1,0,0,0,0.9731343283582089,9.036570148091986,0
0.32945987291127327,9,0,0,1,0,0,1,0.2169154228855721,7.937285406462803,0
0.8415426791598023,8,1,0,1,0,1,0,0.8343283582089551,8.785455413303477,0
0.7538154402343034,9,1,1,0,0,1,0,0.7109452736318408,8.79314928248011,0
0.16251684888422943,6,1,0,1,0,0,1,0.01641791044776118,6.766306915397762,0
0.46530857939424664,3,1,0,0,0,1,0,0.37512437810945276,6.598985754199871,1
0.16018994088574476,3,1,1,0,0,0,1,0.02388059701492536,5.8009091853869235,0
0.4530477759472817,0,1,0,0,0,1,0,0.3656716417910448,4.007333185232471,1
0.5165659893831228,2,1,0,0,0,0,1,0.5154228855721392,6.335763219978659,0
0.45145181219110375,4,1,0,0,0,0,1,0.3517412935323383,7.181858068893474,0
0.6153212520593081,0,1,0,0,0,1,0,0.5616915422885572,4.3134800921387715,1
0.6389003294892915,4,1,0,0,0,1,0,0.6169154228855721,7.529137893312772,1
0.6465521299129207,5,1,0,0,0,1,0,0.5751243781094527,7.918337490143211,0
0.651976935749588,2,1,0,0,0,1,0,0.5716417910447762,6.317254935382334,0
0.7469522240527182,1,1,0,0,0,1,0,0.7746268656716417,6.1167747380734285,1
0.5462932454695222,3,1,0,0,0,0,0,0.5049751243781094,6.902541711929249,1
0.16905047176875843,2,1,0,1,0,0,1,0.013930348258706454,5.419428192297095,0
0.3681013179571664,6,0,0,0,0,0,0,0.2691542288557214,7.6708948313621175,1
0.6884678747940691,3,1,0,0,0,1,0,0.6288557213930348,7.421536530573761,0
0.9156827750320337,9,1,1,0,0,0,0,0.8980099502487562,8.987671707885184,0
0.7002162273476111,2,1,0,0,0,1,0,0.6497512437810945,6.5221663248787625,1
0.701406049789493,9,1,0,1,1,0,0,0.6592039800995025,8.721088681634003,0
0.7770455793520044,3,1,0,0,0,1,0,0.8149253731343284,7.254884810077338,0
0.7095403166758191,9,1,0,1,0,0,0,0.7,8.732619037712386,0
0.0,0,0,0,1,0,0,0,0.34129353233830845,3.005682604407159,0
0.6124382207578253,0,1,0,0,0,1,0,0.5582089552238806,4.308783672906164,1
0.8625885829345465,8,1,0,1,0,0,0,0.8611940298507462,8.794408174518175,0
0.47014003294892914,0,1,0,0,0,1,0,0.4054726368159204,4.737513372975805,0
0.5741350906095551,0,1,0,0,0,1,0,0.5587064676616916,4.937347498326424,1
0.5269938153239527,8,1,1,0,0,0,0,0.45572139303482584,8.269398276660898,0
0.16803953871499175,0,1,0,0,0,0,1,0.021393034825870634,3.0155349008501706,0
0.33832559532724277,4,0,1,0,0,0,0,0.2537313432835821,6.806386784593848,1
0.5253147799482231,4,1,0,0,0,0,1,0.4243781094527363,7.487537773587063,0
0.1644681101435632,9,1,0,1,0,0,0,0.01542288557213931,7.242547533795255,0
0.21589785831960462,1,0,0,0,0,1,0,0.10149253731343283,4.875578929769415,1
0.8501166941241076,2,1,0,0,0,0,0,0.8104477611940298,7.12161587669743,1
0.9446288400038764,5,1,1,0,1,0,0,0.9751243781094527,8.268488212701348,0
0.6585145137712602,9,1,0,1,1,0,0,0.6213930348258707,8.644002038279933,0
0.5346140268298423,9,1,1,0,0,0,0,0.46716417910447766,8.421375883043956,0
0.6854010898491953,7,1,0,0,0,0,0,0.6547263681592039,8.372583517756135,0
0.6568953990879354,8,1,0,1,1,0,0,0.6089552238805971,8.612966900138069,0
0.7341021416803953,3,1,0,0,0,1,0,0.7547263681592039,7.485716049732965,1
0.6378613149618092,2,1,0,0,0,0,1,0.5945273631840796,6.747351757489113,0
0.6898682042833607,0,1,0,0,0,1,0,0.7557213930348259,5.120983351265121,1
0.6903487095002746,1,1,0,0,0,1,0,0.6194029850746269,6.220291914890489,1
0.16350906095551895,0,1,0,0,0,0,1,0.01592039800995026,2.9882040071331994,0
0.7488879736408566,3,1,1,0,1,0,0,0.7567164179104477,7.505657277625349,0
0.8507508034677397,8,1,0,0,0,1,0,0.8776119402985075,8.748328721619991,0
0.5515650741350906,1,1,0,0,0,1,0,0.5582089552238806,5.81353333861532,1
0.8703444928218403,7,1,0,0,0,0,0,0.8676616915422886,8.685576392412834,0
0.7831960461285008,5,1,0,0,1,0,0,0.763681592039801,7.955916024154148,0
0.8508957990115321,5,1,0,0,0,0,0,0.8611940298507462,8.326504729488677,1
0.45490115321252056,4,1,1,0,0,0,1,0.3587064676616915,7.343620259481384,0
0.4985172981878089,1,1,0,0,0,1,0,0.5154228855721392,5.712411801354255,0
0.5886112636524498,4,1,0,0,0,0,0,0.5666666666666667,7.564938437608496,1
0.18221444261394837,2,1,0,0,1,0,0,0.017910447761194038,5.58142649902968,0
0.8593093019252993,8,1,1,0,0,1,0,0.8671641791044776,8.852157148298073,0
0.4095892745554735,4,1,0,0,0,1,0,0.3318407960199005,7.273786317844895,0
0.7059158304627826,7,1,0,0,0,0,0,0.6691542288557214,8.458164794953994,0
0.629825943700308,4,1,0,0,0,0,0,0.5706467661691542,7.472273316944902,1
0.8431049520302355,5,1,0,0,0,1,0,0.8139303482587065,8.15478757276852,1
0.7505861107590925,7,1,1,0,0,1,0,0.7263681592039801,8.463433700569876,0
0.9609131887241441,9,1,0,1,1,0,0,0.9701492537313433,9.035885789235113,0
0.7712250752712605,7,1,1,0,1,0,0,0.7606965174129353,8.599758867572652,0
0.16167333490232996,5,1,0,1,0,0,1,0.013432835820895536,6.532261509369957,0
0.8393592610025888,7,1,0,1,0,0,0,0.8124378109452737,8.649326106626905,0
0.1683999176276771,4,1,0,1,1,0,0,0.028358208955223896,6.195731042652502,0
0.1600670746057896,9,1,0,1,1,0,0,0.017910447761194038,7.215423785366035,0
0.718492586490939,0,1,0,0,0,1,0,0.6139303482587065,5.161638167632783,0
0.8939577478437833,8,1,1,0,1,0,0,0.8845771144278608,8.906501816956297,0
0.700164744645799,0,1,0,0,0,1,0,0.664179104477612,4.442651256490317,1
0.7013660076880834,2,1,0,0,0,1,0,0.7094527363184079,6.929272122444386,0
0.6575468737742214,8,1,0,0,0,0,0,0.6298507462686567,8.522986378457,0
0.488093455144526,5,1,1,0,0,0,1,0.4,7.578350055071571,0
0.8051237972447055,8,1,1,0,1,0,0,0.7701492537313434,8.816438155232472,0
0.6791186161449752,7,1,0,1,0,0,0,0.6203980099502487,8.506475966575032,0
0.9436779242174629,9,1,0,1,0,0,0,0.9437810945273631,9.01778664461598,0
0.45050172233038793,2,1,0,0,0,0,1,0.4049751243781095,6.39959277263563,0
0.16103789126853377,0,1,0,0,0,0,1,0.012935323383084583,2.972975286431375,0
0.6870675453047775,2,1,0,0,0,0,0,0.6746268656716418,6.726353299247566,1
0.37827905208465334,3,0,0,0,1,0,0,0.2716417910447761,6.391917113392602,1
0.6413412152340343,5,1,1,0,0,0,0,0.6039800995024875,7.881257756607402,0
0.6898154015122713,5,1,0,0,0,0,1,0.6771144278606965,8.09132127353041,1
0.8546762134076796,8,1,1,0,0,0,0,0.863681592039801,8.816445568982754,0
0.8674629324546952,6,1,1,0,0,0,0,0.8323383084577115,8.568931386820651,0
0.17111477210323997,3,1,0,0,0,0,1,0.014925373134328358,5.741720313996593,0
0.911461193483434,9,1,0,1,0,0,0,0.9159203980099502,8.983050737525515,0
0.9404631155043016,9,1,0,1,0,0,0,0.9686567164179104,9.014374148666764,0
0.17271978433428187,7,1,0,1,0,0,0,0.01094527363184081,7.05033932243793,0
0.18435284005443736,4,1,0,1,1,0,0,0.07313432835820897,6.243681345907899,0
0.6682840815485996,5,1,0,0,0,0,0,0.617910447761194,7.86178485735656,1
0.5601317957166392,7,1,1,0,0,0,0,0.5024875621890548,8.244859395911256,0
0.16392092257001645,0,1,0,0,0,0,0,0.01641791044776118,2.990719731730447,0
0.5870545391485303,5,1,1,0,0,0,1,0.5208955223880597,7.904039486548724,0
0.5691553092706305,2,1,0,0,0,1,0,0.5169154228855721,6.633384220590028,0
0.40609555189456337,0,1,0,0,0,1,0,0.308955223880597,3.8979240810486444,0
0.8874588138385502,7,1,1,0,0,1,0,0.8855721393034826,8.705049403708667,0
0.2445085118066996,1,1,0,0,0,0,1,0.05323383084577116,4.489198009735671,0
0.6073782066368557,2,1,0,0,1,0,0,0.5119402985074627,6.246397420911599,0
0.8183829894172507,7,1,0,1,1,0,0,0.8084577114427861,8.676203472800845,0
0.5247705342433513,2,1,0,0,0,0,0,0.45820895522388055,6.100206838112216,0
0.5770007193076083,9,1,0,1,1,0,0,0.5233830845771144,8.511858989825535,0
0.9155683690280066,3,1,1,0,0,1,0,0.8323383084577115,7.418930841512416,0
0.6215919901617282,9,1,0,1,1,0,0,0.5497512437810945,8.586299389814785,0
0.8302188750294187,5,1,0,0,0,1,0,0.8159203980099502,8.168373032014026,1
0.3164594877939194,2,0,1,0,1,0,0,0.22039800995024875,6.046426105181957,0
0.1514621087314662,7,1,0,1,1,0,0,0.009950248756218905,7.006015648149656,0
0.4826667601388061,6,1,0,1,0,0,0,0.41144278606965173,7.9208096792886,0
0.5221282012880035,2,1,1,0,1,0,0,0.464179104477612,6.547144026507598,0
0.8258487291127323,7,1,1,0,1,0,0,0.8164179104477611,8.633098910460427,1
0.9426923982113439,4,1,0,0,0,1,0,0.9213930348258705,8.072280144340962,0
0.6411064898587516,8,1,0,1,0,0,1,0.6248756218905472,8.465405037763931,0
0.8189668916405378,5,1,1,0,0,0,0,0.7940298507462686,8.033366461817021,0
0.5472267984623833,2,1,0,0,0,1,0,0.5199004975124378,6.393423515886859,0
0.7920451871028478,5,1,0,0,0,1,0,0.7592039800995024,8.121302105742346,0
0.15980230642504117,0,1,0,0,0,0,1,0.013930348258706454,3.6584202466292277,0
0.16031713344316312,2,1,0,0,0,0,1,0.007462686567164179,5.453396186948117,1
0.6202635914332784,0,1,0,0,0,0,1,0.5676616915422885,4.321480134805848,1
0.7129324546952224,1,1,0,0,0,1,0,0.7059701492537314,5.847016642742108,1
0.15650741350906094,0,1,0,0,0,0,1,0.007462686567164179,2.9444389791664403,0
0.16941241076331684,1,1,0,0,0,0,1,0.017412935323383085,4.122283930911342,0
0.7059308072487644,0,1,0,0,0,1,0,0.6711442786069652,4.450852825603734,1
0.5294718666835635,7,1,0,1,1,0,0,0.44776119402985076,8.114459350001088,0
0.14019769357495881,1,1,1,0,0,0,1,0.01840796019900499,4.443827035579329,0
0.8491328024894746,9,1,0,1,0,1,0,0.8049751243781095,8.912217314987066,0
0.773609531985985,9,1,0,1,0,1,0,0.7179104477611941,8.80508274234287,0
0.9233765788028555,9,1,0,1,1,0,0,0.9318407960199006,8.996038864324388,0
0.2103717498746508,6,1,1,0,0,1,0,0.0661691542288557,7.068853199324465,0
0.7106247221568472,8,1,0,1,1,0,0,0.6492537313432836,8.60061479955531,0
0.6695771554091158,5,1,0,0,1,0,0,0.6572139303482587,7.799179383126164,0
0.3756177924217463,0,1,0,0,0,0,1,0.2721393034825871,3.8199077165203406,0
0.4899437122460186,2,1,0,0,0,0,1,0.4318407960199005,6.57053276097022,1
0.47165877265238876,3,0,0,1,0,0,1,0.364179104477612,6.820180106726184,0
0.48846787479406917,1,1,0,0,0,0,1,0.4706467661691542,5.468903667123571,0
0.745316083599832,7,1,1,0,1,0,0,0.717412935323383,8.43696963405705,0
0.17924851096185526,8,1,0,1,1,0,0,0.021393034825870634,7.2544960419372915,0
0.6026050247116969,3,1,0,0,1,0,0,0.5601990049751243,7.065186286930966,0
0.19645799011532125,0,1,1,0,0,0,1,0.016915422885572132,3.8649313978942956,0
0.6064662273476111,8,1,1,0,0,0,0,0.5572139303482587,8.488639383998176,0
0.8780173340018622,6,1,0,1,0,1,0,0.8995024875621891,8.497643332171522,0
0.9287479406919275,5,1,1,0,0,0,0,0.9084577114427861,8.190908881182514,0
0.6972187900421014,9,1,0,1,1,0,0,0.6805970149253732,8.715100982662186,0
0.6687115234544351,5,1,0,1,1,0,0,0.6243781094527363,8.034274520903255,0
0.38064896469296117,7,1,1,0,1,0,0,0.2945273631840796,7.76503883027626,0
0.9502619897492219,9,1,0,1,0,0,0,0.9582089552238806,9.024739443917342,0
0.860017741731086,8,1,0,0,0,0,0,0.8656716417910447,8.822675888493524,1
0.2278509976203551,2,0,0,0,0,1,0,0.11641791044776119,5.5172520730881915,1
0.6068552077613032,2,1,0,0,0,0,1,0.4651741293532338,6.4968504021236075,1
0.16937496879836253,8,1,0,1,0,0,1,0.02288557213930349,7.213105349087325,0
0.9099052718286655,6,1,1,0,1,0,0,0.9109452736318407,8.488865730762384,0
0.5631301482701812,6,1,0,1,0,0,0,0.5099502487562189,8.136869375714404,0
0.34673256452498624,3,1,0,0,0,0,1,0.30447761194029854,6.447939576123892,0
0.19182454695222406,2,0,0,0,1,0,0,0.06965174129353234,5.227358277607543,0
0.8707440966501921,8,1,1,0,1,0,0,0.8417910447761193,8.850338471277762,0
0.7059235816064048,7,1,0,0,0,0,0,0.6895522388059702,8.493893857761835,0
